Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 12,0.0015081301367625651,26,0.04590185000197819,0.05021532631226912,0.010021509498301053,9.815619611512677e-05
Channel 13,0.0014009942724280515,26,0.07268581608560672,0.08732912810701385,0.013215833542157971,0.00017269547126265151
Channel 14,-0.0022418144009248167,11,0.03454469123860215,0.036115828098434145,0.0084989208842575,6.72059243886744e-05
Channel 15,0.001342126332837885,9,0.017035738145064074,0.013602352007490255,0.0052158128815152595,2.540340092168364e-05
Channel 16,0.0008903007000349083,16,0.014385734433609661,0.007458251875540683,0.0038621889843819613,1.4123868414598717e-05
Channel 17,0.001352158489745534,24,0.051959001342445424,0.04191051782794303,0.009155382878716,8.199270307449513e-05
Channel 18,0.003293096922406501,18,0.046375064950452204,0.07447564705196473,0.012204560381428307,0.00013810680676356628
Channel 19,0.0013120298621149397,32,0.05593400690962704,0.06172176486101977,0.011110514377023213,0.00012172210736295819
Channel 1,0.0015181622936702142,78,0.09672513546808603,0.11357835175955017,0.015071718665072684,0.00022485188676917833
Channel 2,0.0009332686173563478,69,0.10013228309709885,0.13963956938208094,0.016711646799886657,0.00027840814845201973
Channel 3,0.0010074687212770714,57,0.07751260856004154,0.06215668801667729,0.011149590846006618,0.00012329838280900293
Channel 4,0.0009436793462227757,78,0.04902506866190661,0.036003853255045834,0.0084857354725499,7.111717580160422e-05
Channel 5,0.0005102144534205896,57,0.035491121135550155,0.02567269624413792,0.007165569934644127,5.1085073699796574e-05
Channel 6,0.00030919274330883393,71,0.06549294886880189,0.07431143136619367,0.01219109768365373,0.00014852726257987253
Channel 7,-0.0005329405789955004,46,0.06236973020887346,0.08223250124873899,0.012824390921111145,0.00016418097683673793
Channel 8,-0.00035728319012195064,72,0.11054301196352688,0.20031131978330577,0.02001555993637479,0.0004004949882886678
Channel 9,0.0008910578439524669,87,0.11906088103605891,0.2690183941642454,0.023195620024661787,0.0005372428042472215
Channel 10,0.00022174262083083808,63,0.024607177320648106,0.008876943885094055,0.004213536254761327,1.770471798029518e-05
Channel 11,0.00035367494846538983,63,0.017698239072927675,0.006186091478144875,0.003517411399920366,1.2247096987117754e-05
Channel 12,-0.0012999273674821632,86,0.1916520541319708,0.49500992048939607,0.031464580737375035,0.000988330029818063
Channel 13,-0.01071917627386748,54,0.17016809547125114,0.6759930179519111,0.036769362734535155,0.001237085295913579
Channel 14,0.0011238795986016753,76,0.08811262340585918,0.12544715741667928,0.015839643772299884,0.0002496312094812055
Channel 15,-0.003996495429866416,9,0.03662683701188776,0.05619088953781415,0.01060102726511107,9.640980335468515e-05
Channel 16,0.0005728681125985477,49,0.017887525052317277,0.005612315106839256,0.0033503179272538464,1.0896452339246289e-05
Channel 17,0.0003165748965050279,82,0.1136662306234553,0.219037471453155,0.020930239915163656,0.00043797472324121284
Channel 18,0.00023556049732627882,55,0.08271797299325555,0.08559061151596464,0.013083624231531922,0.0001711257342840287
Channel 19,0.0002459712261927067,52,0.08697690752952157,0.10450879154353915,0.014457440405793769,0.0002089570812429636
Channel 1,0.0015473123344962125,75,0.05583936391993224,0.04495639508200566,0.009482235504563853,8.751861470352721e-05
Channel 2,0.001054033072206913,78,0.06397866103368507,0.06560567033202652,0.011454751881383247,0.00013010035494674712
Channel 3,-0.0008250088451936543,66,0.0479839957752638,0.02608624021056616,0.007223052015674005,5.149184082648454e-05
Channel 4,4.4570944122172e-05,66,0.037573266908835765,0.02551803193877078,0.0071439529587996,5.103407730848161e-05
Channel 5,0.0002236354806247341,33,0.025269678248511708,0.01454211493435564,0.005392979683691687,2.9034217040517022e-05
Channel 6,7.144955319549507e-05,55,0.04997149855885462,0.03772106181133751,0.008685742548721728,7.543701858402319e-05
Channel 7,0.000543528785793159,52,0.0463750649504522,0.047574789226508284,0.009754464539533504,9.485415491203076e-05
Channel 8,-0.0012279986953141141,77,0.08252868701386595,0.11675842851097487,0.015281258358589116,0.0002320088762262566
Channel 9,-0.0005450548816764349,92,0.12975553887157137,0.21517450498587354,0.020744855024119765,0.0004300519251477077
Channel 10,-0.00010666855341011936,64,0.02129467268133009,0.0071724727228383335,0.0037874721709441864,1.4333567265390058e-05
Channel 11,-0.00039703324579376683,56,0.02612146515576491,0.009851202347804375,0.004438739088480956,1.9544769297343216e-05
Channel 12,0.00028761414165841937,84,0.15824307876970628,0.3452215801579518,0.02627628513157641,0.0006903604384214217
Channel 13,0.0031706288937414294,78,0.13997698175860981,0.3047777582982041,0.024689178127195895,0.0005995026290145801
Channel 14,0.0002098176041292934,96,0.08054118423027515,0.090941500645109,0.013486400605432793,0.00018183897786321545
Channel 15,-0.0004700976338381529,60,0.018360740000791277,0.005377555386461426,0.0032794985551030287,1.0534118987582622e-05
Channel 16,-0.0008007802398317856,53,0.01646788020689527,0.005358501928753491,0.0032736835304450216,1.007575486500193e-05
Channel 17,-0.002765568705895842,88,0.08849119536463837,0.1213455881217771,0.015578548592328947,0.00023504280597652383
Channel 18,0.0012077332874712687,65,0.04760542381648461,0.04401179183918958,0.009382088449720518,8.6564963984713e-05
Channel 19,0.008373343323243998,17,0.07230724412682751,0.18840169923525726,0.01941142443177508,0.0003066905200615996
Channel 1,0.00789747837105854,34,0.053851861136341425,0.06316927317690335,0.011240042097510432,6.396838173246924e-05
Channel 2,0.02779465266655521,24,0.1373269780471554,0.8812589855040693,0.041982353090413344,0.0009899752541536941
Channel 3,0.006145068773869618,19,0.03908755474395257,0.061170535873437515,0.011060789833772046,8.457920151128761e-05
Channel 4,0.0022393418751445932,48,0.037573266908835765,0.022790454157372003,0.00675136344116831,4.056625628096791e-05
Channel 5,0.0020025451149282025,34,0.02659468010423891,0.014802406197659972,0.005441030453445371,2.559462545799714e-05
Channel 6,0.001778619801310305,52,0.05697507979626985,0.041378995109986424,0.009097141870937974,7.959450182235975e-05
Channel 7,0.0007657505255965509,33,0.07940546835393755,0.12718035113690562,0.015948689672628632,0.0002537743284063599
Channel 8,0.004964870692375456,63,0.08640904959135277,0.12325576313713729,0.015700685535169304,0.00022186158528226586
Channel 9,0.006088661552011516,44,0.04448220515655619,0.054520642644007446,0.010442283528424945,7.196948579307161e-05
Channel 10,0.0021473488891612467,31,0.0230928894855313,0.011923890563264934,0.004883418999689651,1.9236673874747822e-05
Channel 11,0.0006008824375482086,33,0.024228605361868903,0.009509050268774705,0.004360974723333009,1.8657040833795537e-05
Channel 12,0.001893137818841013,67,0.1131930156749813,0.15672999633556584,0.01770480140162921,0.0003098760218700056
Channel 13,0.00582120046313401,74,0.12824125103645453,0.3360552313847786,0.02592509330300582,0.0006382240879375657
Channel 14,0.006429565600892187,35,0.08044654124058034,0.11116999767045108,0.014911069557241766,0.0001810006815247261
Channel 15,0.0022895026596828376,31,0.02063217175346649,0.012286459064556518,0.004957107839165195,1.9331095700418247e-05
Channel 16,0.0004581608090884496,31,0.01892859793896008,0.007415653368283438,0.0038511435621860265,1.4621395409582294e-05
Channel 17,0.007050045041331298,76,0.11839838010819531,0.19572595692594724,0.019785143766268026,0.0003417487787670945
Channel 18,0.004644030957310082,19,0.09208762897304079,0.19238493837284715,0.019615551910300517,0.00036320285321324
Channel 19,0.0015353873177946678,65,0.06407330402337988,0.05791330315035771,0.01076227700353022,0.0001134691920850707
Channel 1,-0.005601261963131451,50,0.08432690381806715,0.16320558947096414,0.018066853044786974,0.00029503704336230507
Channel 2,-0.004310899441632543,64,0.12407695948988333,0.17732414788867368,0.018832108107626915,0.0003360644417814795
Channel 3,-0.0018963674885387949,43,0.06388401804399028,0.06290982842179445,0.011216936161162231,0.00012222344719200196
Channel 4,-0.0004418940229091024,45,0.05574472093023744,0.06026649921727768,0.010978752134671562,0.00012033772810707258
Channel 5,0.00016647111484907463,41,0.04116970051723817,0.03310912081090282,0.008137459162527677,6.619052898972655e-05
Channel 6,0.0005274394775450431,57,0.05990901247680866,0.05168653809593285,0.010167255096232498,0.00010309488378939272
Channel 7,0.0017754019396606815,62,0.07353760299285991,0.10727206947947401,0.014647325317577542,0.0002113920869115971
Channel 8,-0.0019081032192609505,76,0.1669502338216279,0.3459354573264763,0.026303439217200335,0.0006882300567575985
Channel 9,0.00012880320495054453,88,0.13259482856241536,0.18393089680701247,0.01917972350202226,0.0003678452033484193
Channel 10,0.00010589960144440224,61,0.038425053816088975,0.022112708815282683,0.006650219367101011,4.421420290497929e-05
Channel 11,0.0008399506295172743,30,0.031232186599284135,0.01986913832419964,0.006303830315641378,3.9032759588372814e-05
Channel 12,0.003399097070864677,88,0.2078360053697817,0.4873488518180543,0.031220149000863347,0.000963143842738948
Channel 13,0.004773691853191958,83,0.19941277928694445,0.7333017752222746,0.03829626026708808,0.0014438154165353177
Channel 14,0.001196943986646061,89,0.10950193907688406,0.17386020834918287,0.01864726298142346,0.00034628774179119756
Channel 15,0.0011013545670543131,49,0.02810896793935572,0.015313335599793925,0.005534136897438285,2.9413689317216457e-05
Channel 16,0.0011159295874673125,44,0.024701820310342903,0.010189982318621078,0.004514417419473099,1.913466579305719e-05
Channel 17,0.0020742845011168616,88,0.15417343021282987,0.27526092836244515,0.02346320218394945,0.0005462192005333166
Channel 18,-0.00026604734805616326,69,0.06265365917795787,0.0816585059661425,0.012779554449678009,0.0001632462307408773
Channel 19,0.0010394580517939138,76,0.08830190938524879,0.12777583514762592,0.015985983557330836,0.0002544711972538126
Channel 1,-0.007729025657449954,6,0.08281261598295037,0.29700237226453063,0.02437221254890621,0.0005342669069155416
Channel 2,-0.001700077927911779,20,0.07467331886919752,0.11584487024518134,0.015221358036994027,0.00022879947552938983
Channel 3,-0.0033078730368470487,8,0.038992911754257766,0.06377459178030033,0.011293767465314693,0.00011660715953270095
Channel 4,-0.0018592674365784337,14,0.03482862020768655,0.042683457911452546,0.009239421833800268,8.191004042218413e-05
Channel 5,-0.001418420390580053,18,0.026405394124849314,0.022027861431353133,0.006637448520531535,4.2043806458293e-05
Channel 6,-0.000543919165800097,14,0.0240393193824793,0.014897316271638006,0.005458445982445554,2.9498784484351338e-05
Channel 7,0.004249369690282766,11,0.07155010020926911,0.18535178952861467,0.0192536640423902,0.00035264643629253554
Channel 8,-0.0003088259793982182,2,0.13439304536661656,0.9760412693866762,0.04418237814755281,0.001951987165287801
Channel 9,2.9238779791614046e-05,18,0.036910765980972156,0.026157701827016315,0.007232938797890704,5.231454874778893e-05
Channel 10,-0.0006968622371468947,13,0.017887525052317277,0.008602352325924894,0.004147855428031429,1.671908767428841e-05
Channel 11,0.0002312069198003182,11,0.010505371856122846,0.0037715030574262615,0.0027464533702308736,7.489549475088972e-06
Channel 12,0.0017699126462583843,17,0.04902506866190662,0.07768740933958157,0.012464943589088687,0.00015224222790377777
Channel 13,0.001960334341524323,10,0.12180552773720812,0.5512634932380232,0.03320432180418757,0.0010986840757454869
Channel 14,-0.0008634338990097436,8,0.04798399577526381,0.05369590050599176,0.010363001544532527,0.00010664628291402437
Channel 15,-0.00022705443630190536,9,0.017414310103843273,0.007976218222896084,0.003994050130605795,1.5900882728747794e-05
Channel 16,0.000517218034658005,9,0.01769823907292768,0.01028387176410926,0.004535167420086994,2.030022903284303e-05
Channel 17,0.0005528037987832502,15,0.04240005938327058,0.03957079403653638,0.008896155803102414,7.883599603312356e-05
Channel 18,0.000419546469292971,18,0.037289337939751366,0.03394141779641973,0.008239104052798428,6.770681635294326e-05
Channel 19,0.0005825216975474173,19,0.05082328546610782,0.055552689111248665,0.010540653595602948,0.0001107660466943838
Channel 1,-0.0021426285477246657,69,0.04637506495045221,0.030647507030188252,0.007829113235889267,5.67041569668518e-05
Channel 2,0.0008865149804471164,65,0.05479829103328943,0.04709381045810157,0.00970503070145598,9.340171210564596e-05
Channel 3,-0.0029099939081701073,95,0.1174519502112473,0.13771535016797032,0.01659610497484095,0.0002669626357903535
Channel 4,-0.0011980915105705577,90,0.03738398092944616,0.02131295637768346,0.006528852330644867,4.119048948766568e-05
Channel 5,9.113529505201365e-05,58,0.023944676392784504,0.00930406666364396,0.004313714562565298,1.8599827685283703e-05
Channel 6,0.0009345936192120745,74,0.03785719587792016,0.023660124981904833,0.006878971577482325,4.644678473073773e-05
Channel 7,0.004531973657511437,95,0.17906453650256238,0.530848287437157,0.03258368571654094,0.0010411577896419365
Channel 8,-0.0018681638776097444,94,0.09180370000395639,0.08770906692266595,0.013244551100181988,0.000171928097571726
Channel 9,0.0026120459685627178,77,0.19979135124572367,0.5190791865949895,0.03222046512994465,0.0010313355890480941
Channel 10,-0.003282698001588232,89,0.06842688154934069,0.0746679807370835,0.0122203093853702,0.00013855985530453562
Channel 11,0.0010939724138581187,85,0.04268398835235499,0.028327705623505565,0.007526978892424977,5.5458635604728575e-05
Channel 12,0.006264129654905676,87,0.2903646923836477,1.1246224688012019,0.047426205178175536,0.0022100056172689353
Channel 13,0.0006069395888886757,71,0.07703939361156753,0.11721377007065574,0.015311026750068445,0.00023405916447675112
Channel 14,-0.0018028602147203323,66,0.038425053816088975,0.027784319581087763,0.007454437548344981,5.231833420835408e-05
Channel 15,-0.0025976720421772657,51,0.0233768184546157,0.015149394753934524,0.005504433622805261,2.355088946915964e-05
Channel 16,0.0006536932257979072,90,0.03085361464050493,0.010147811126647255,0.004505066287336349,1.986830741984044e-05
Channel 17,0.0013820656744890913,84,0.05905722556955545,0.04440845000485144,0.009424271855676855,8.690679448110192e-05
Channel 18,-0.0008988303771555987,56,0.029150040825998525,0.01666667757939801,0.005773504582036462,3.2525459111898345e-05
Channel 19,0.0016650482136765443,48,0.04173755845540698,0.031310820077356055,0.007913383609728023,5.984925460084465e-05
Channel 1,-0.007729025657449954,6,0.08281261598295037,0.29700237226453063,0.02437221254890621,0.0005342669069155416
Channel 2,-0.001700077927911779,20,0.07467331886919752,0.11584487024518134,0.015221358036994027,0.00022879947552938983
Channel 3,-0.0033078730368470487,8,0.038992911754257766,0.06377459178030033,0.011293767465314693,0.00011660715953270095
Channel 4,-0.0018592674365784337,14,0.03482862020768655,0.042683457911452546,0.009239421833800268,8.191004042218413e-05
Channel 5,-0.001418420390580053,18,0.026405394124849314,0.022027861431353133,0.006637448520531535,4.2043806458293e-05
Channel 6,-0.000543919165800097,14,0.0240393193824793,0.014897316271638006,0.005458445982445554,2.9498784484351338e-05
Channel 7,0.004249369690282766,11,0.07155010020926911,0.18535178952861467,0.0192536640423902,0.00035264643629253554
