Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 8,-0.0016019622536392814,5,0.04116824170841674,0.0642415566756852,0.01133503918614181,0.00012591683028928536
Channel 9,-0.0004441245290897402,5,0.0360107673950569,0.04146961706048073,0.009107098007651035,8.274198752362228e-05
Channel 10,-0.0003474447739138589,5,0.014709482952896123,0.005947345430966875,0.0034488680551644406,1.1773972991013698e-05
Channel 11,0.00032235549963419976,5,0.054168739090022025,0.10660397473427875,0.014601642012751768,0.0002131040364004131
Channel 12,-5.209544607541794e-05,7,0.05636600625311025,0.10916649334536925,0.014776095109694527,0.0002183302727552367
Channel 13,-0.0005469688393620638,9,0.05291751751104124,0.08950838090580211,0.01337971456390622,0.00017871758690037116
Channel 14,-0.0010508144068979873,5,0.0440674136597137,0.06847728869155806,0.011702759391832173,0.00013585036646537174
Channel 15,-0.00028885098289817344,5,0.03549196820377218,0.04462007778286774,0.00944670077676516,8.915672067541421e-05
Channel 16,-0.00017160236566782672,9,0.04931644077153555,0.08388074659752003,0.012952277529262568,0.00016773204582313725
Channel 17,-0.0008105798637336758,9,0.052001989526421155,0.1127419471438476,0.01501612114654431,0.0002248268545722047
Channel 18,-0.0011971157788402778,5,0.04733279680485869,0.09241079527613992,0.013594910465033591,0.0001833885043643315
Channel 19,-0.000687227726605863,5,0.049072299975636856,0.10746365575759087,0.01466039943232045,0.00021445502956696585
Channel 1,-0.0012458218676220665,12,0.052459753518731195,0.07871381070354082,0.01254701643447882,0.0001558755492812363
Channel 2,-0.002311679547316776,8,0.04806521919255476,0.07372452603604453,0.012142860127337755,0.00014210518974260637
Channel 3,-0.0008700891827339817,14,0.02969362430117827,0.026856157120601205,0.00732886855122961,5.295525905529172e-05
Channel 4,5.8561369665664165e-05,14,0.03973391453251193,0.041179380989866954,0.009075172834703145,8.23553325457168e-05
Channel 5,-0.001882235887330979,10,0.051635778332573115,0.07166448863307824,0.01197200807158751,0.00013978616533059988
Channel 6,-0.0023962132978966972,8,0.05148319033513643,0.09014203697603412,0.013426990502419679,0.00017454223578305128
Channel 7,-0.0012900723868787044,10,0.047699007998706716,0.0626351127858605,0.011192418218227954,0.00012360593880833407
Channel 8,-0.0003520224138369592,12,0.036926295379676996,0.03261222799686583,0.008076165921632098,6.510053621388807e-05
Channel 9,-0.0009866053775766316,9,0.019744886868306624,0.01575785490970745,0.005613885447656988,3.054231964835177e-05
Channel 10,-0.0002991659315248927,9,0.012969979782117953,0.004319783646335219,0.002939314085406736,8.550067038085279e-06
Channel 11,-0.0006339439979009725,10,0.03558352100223419,0.037243162503229725,0.008630546043354352,7.408444001398479e-05
Channel 12,-0.0021568332475180316,11,0.05749515743414169,0.049214090779334516,0.009921097800075808,9.377625190106986e-05
Channel 13,-0.0001259480368347714,13,0.043090850476118936,0.044251580343267954,0.009407611848207594,8.848729777855337e-05
Channel 14,-0.001044466746204621,11,0.03320314824222195,0.02631427557410523,0.007254553821442809,5.153764036428319e-05
Channel 15,-0.0006875329026007351,15,0.023132340411400956,0.016430120609988143,0.005732385299330139,3.238753972781769e-05
Channel 16,-0.0005227378653691189,10,0.02944948350527958,0.02674704701104555,0.0073139656836829015,5.322083914620043e-05
Channel 17,-0.0005144981135075382,12,0.04144290010380277,0.03952419706110238,0.00889091638258986,7.878368581340194e-05
Channel 18,-0.0008681360563667918,11,0.03799441136173376,0.02961677196452108,0.00769633314826237,5.847988371667809e-05
Channel 19,0.00017355168453394754,8,0.03918459774173988,0.03198145726464274,0.007997681822208575,6.393279434208093e-05
Channel 1,-0.001438021709193311,12,0.04766849039921939,0.06408627445717052,0.01132133158750953,0.00012610464247822978
Channel 2,-0.001245882902821041,14,0.03479006341556345,0.03188621740775309,0.00798576451039637,6.22202106079644e-05
Channel 3,0.00032687210435832534,15,0.03201296186221584,0.02473816890987856,0.007033941840800016,4.936949244714948e-05
Channel 4,0.00012472352535420928,12,0.03277590184939924,0.02368165280738417,0.006882100378138083,4.734774965699155e-05
Channel 5,-0.0008956018959053945,12,0.027465839538602717,0.021162913551693217,0.006505830239361187,4.15237243474371e-05
Channel 6,-0.0009400965559579308,14,0.025848406765773893,0.017612203599452998,0.0059350153495088785,3.434062566438204e-05
Channel 7,-0.0003732626630801453,16,0.02328492840883764,0.01532882752678481,0.005536935529114424,3.0518330037919935e-05
Channel 8,6.252865759901782e-05,17,0.024414079589869082,0.011435986427314809,0.004782465144110265,2.2868063021608486e-05
Channel 9,0.0007328782479378482,15,0.02587892436526123,0.014603380611884561,0.005404328008528824,2.866965069746867e-05
Channel 10,0.0005431808495245654,8,0.013732919769301358,0.00401745367921669,0.0028345912154018574,7.73986192314315e-06
Channel 11,-0.0002522298635133695,12,0.020568862054464704,0.010520268204220773,0.0045869964473979645,2.0976916504393574e-05
Channel 12,0.0002687055597354622,15,0.019775404467793956,0.010438803949623645,0.004569202107507097,2.0805405221414544e-05
Channel 13,2.267267266855638e-05,18,0.020660414852926714,0.009570715171495763,0.004375092038230913,1.914091629290559e-05
Channel 14,0.00016781437583032833,14,0.02587892436526123,0.016357383186484414,0.005719682366440363,3.2686604708233504e-05
Channel 15,-0.0005057090448551851,10,0.025329607574489175,0.017873279288456854,0.005978842578368635,3.5490816938865365e-05
Channel 16,-0.00023172203665787917,12,0.02294923481447694,0.013520471653595495,0.005200090701823478,2.6987248204918113e-05
Channel 17,0.00043130332980399023,14,0.02505494917910315,0.017030861707697964,0.0058362422341259905,3.387570085309592e-05
Channel 18,-0.0006476158824712992,11,0.02511598437807782,0.017107442666674036,0.0058493491375834344,3.3795479002118986e-05
Channel 19,2.8959298162947845e-05,16,0.02618410036013459,0.018788692305982332,0.00613003952776527,3.7576545971014574e-05
Channel 1,-0.0009592616084359782,15,0.04324343847355562,0.05573200296227708,0.01055765153452955,0.00011054382309113499
Channel 2,-0.0015901214250381957,17,0.03576662659915821,0.024688390720147328,0.007026861421736924,4.684829529392916e-05
Channel 3,0.0006294235856757779,18,0.03356935943606999,0.027390575966294566,0.007401429046649649,5.438497788238417e-05
Channel 4,0.0007202439617500908,18,0.03573610899967087,0.02907991576967064,0.0076262593412066235,5.764108017490381e-05
Channel 5,-0.0009099451676644427,15,0.02536012517397651,0.013306360512217903,0.005158751886303102,2.5784720816279938e-05
Channel 6,-0.0017367279729753591,13,0.03021242349246299,0.018396165252140773,0.006065668182837035,3.377610645216644e-05
Channel 7,-0.0019076875653034175,11,0.033630394635044664,0.02327894221608068,0.006823333820953022,4.291861258534809e-05
Channel 8,-0.0010972011581187387,15,0.032562278652987886,0.021666559976848115,0.006582789678676984,4.212926957231913e-05
Channel 9,-7.882886322632409e-05,16,0.029663106701690936,0.019245034472574557,0.006204036504176061,3.848385495547156e-05
Channel 10,0.0001300335876650058,15,0.013641366970839352,0.00378483735230556,0.0027513041824943894,7.552765970690085e-06
Channel 11,-0.0015753509068863246,17,0.024108903594995724,0.013982542503468696,0.005288202436266732,2.5483354527109828e-05
Channel 12,-0.0019318575040973877,15,0.02944948350527958,0.02159096596004402,0.00657129606090671,3.944985850395065e-05
Channel 13,-0.0015723601821365657,15,0.03289797224734859,0.022272527591836774,0.006674208206497123,4.207273864130502e-05
Channel 14,-0.0008419519560066573,11,0.036315943389930265,0.035427751174145275,0.008417571048009666,7.014661925206711e-05
Channel 15,-0.0013012418282910695,6,0.03356935943606999,0.03516824316670391,0.008386685062252416,6.864325603771355e-05
Channel 16,-0.0015173064326614112,15,0.025695818768337216,0.02026194963476836,0.006365838457700346,3.822168045894103e-05
Channel 17,-0.001411898644032151,11,0.03158571546939313,0.026262350385265747,0.0072473926877554724,5.0531242989511665e-05
Channel 18,-0.0009940516718515413,11,0.029998800296051634,0.03015263929506956,0.007765647338769584,5.9317139863828284e-05
Channel 19,-0.0011149624010203681,11,0.031433127471956444,0.026304157684623575,0.007253158992414764,5.1365174213558036e-05
Channel 1,-0.0015754119420852994,17,0.06378178292853298,0.08073790370974018,0.01270731314714013,0.0001589938846322154
Channel 2,-0.001828830088228141,12,0.06008915339056528,0.07515018537787357,0.012259705165938826,0.0001469557512641386
Channel 3,0.0009452197051707346,17,0.03875735134891717,0.03765343295825568,0.008677952864386355,7.44134256254683e-05
Channel 4,4.342464031994542e-05,10,0.05932621340338187,0.08639236376073246,0.013144760458884937,0.00017278284182207804
Channel 5,-0.00017575275919810385,14,0.061950726959292796,0.06520685242419794,0.011419881998006629,0.00013038281581603011
Channel 6,-0.002006808728438286,10,0.05706791104131899,0.07755029476930086,0.012453938715868234,0.00015107330826606566
Channel 7,-0.0023219334607445206,11,0.051452672735649095,0.07535822857942807,0.01227666311172772,0.0001453250821627311
Channel 8,0.0008133226401864668,17,0.03927615054020189,0.03553186586019729,0.008429930706737428,7.04022380033547e-05
Channel 9,0.0012867116434340283,13,0.035308862606848165,0.03645322066936439,0.00853852688341079,7.125081448538008e-05
Channel 10,6.472592476210581e-05,13,0.017364514108294385,0.007502403728754275,0.0038736039365826432,1.5000618012172237e-05
Channel 11,-0.0013132657624890798,9,0.03985598493046129,0.051559046065964,0.010154707880186806,0.00010139342516900198
Channel 12,0.0002869550842288888,12,0.04055788971867001,0.0432587493641036,0.009301478308753249,8.643515550784238e-05
Channel 13,-0.0007456994472235983,14,0.04367068486637833,0.04145696440203263,0.0091057085833045,8.235786113847568e-05
Channel 14,0.0013382863865676264,17,0.04150393530277745,0.04729220616664744,0.009725451780421045,9.279340188082266e-05
Channel 15,0.0005345748864691369,11,0.029480001104766923,0.027419382474987007,0.007405320043723567,5.455299464073053e-05
Channel 16,0.00045950159173028913,9,0.0383606225555818,0.03941502734779351,0.0088786291000124,7.861891298278434e-05
Channel 17,0.0013266286635634636,14,0.04501345924382112,0.04828446120003861,0.009826948783833018,9.480897878908905e-05
Channel 18,0.0016272880537127024,12,0.04623416322331458,0.0487741605912652,0.009876655364167082,9.490025477277432e-05
Channel 19,0.0017915948093525213,14,0.04769900799870672,0.050276666797786265,0.01002762851304198,9.734352163467364e-05
Channel 1,0.0012721242308790814,12,0.051696813531547786,0.0870976930659011,0.013198309972560964,0.0001725770860730125
Channel 2,0.0018427423060932968,14,0.05206302472539582,0.06961541010653603,0.011799611019566367,0.00013583512100640604
Channel 3,0.0004753707434637041,18,0.050811803146415035,0.054350444801613745,0.010425971878114169,0.00010847491225948623
Channel 4,-0.00037692477501862577,14,0.0458374344299792,0.045563634416111005,0.009546060382808292,9.098519654619915e-05
Channel 5,0.0007104783299141435,19,0.03994753772892329,0.03607209676054805,0.00849377380915551,7.163941406381852e-05
Channel 6,0.0013796072162734804,15,0.046875032812548637,0.057118922974728724,0.01068821060559051,0.0001123345298782636
Channel 7,0.0021875301451012227,13,0.05432132708745871,0.08077737163249937,0.012710418689602586,0.00015676945512927218
Channel 8,0.0018742364687642284,8,0.054168739090022025,0.06389720039636337,0.011304618560249025,0.00012428163845188097
Channel 9,0.0014613943828995417,14,0.049560581567434245,0.04178606435997658,0.009141779297267746,8.143645517758282e-05
Channel 10,0.00020034613688382874,19,0.015258799743668177,0.003902376803727412,0.0027936989113816154,7.764615032890548e-06
Channel 11,0.0009173876544382837,17,0.033630394635044664,0.028376326821410988,0.007533435713060939,5.59110535343062e-05
Channel 12,0.0018457330308430562,10,0.04971316956487092,0.05420745118738963,0.0104122477100182,0.00010500817195363416
Channel 13,0.0020354304292563388,8,0.055206337472591474,0.0656689473632185,0.011460274635733517,0.0001271949176940944
Channel 14,0.001567595629115472,13,0.0508728383453897,0.043331059728814944,0.00930924913500707,8.420476340120794e-05
Channel 15,0.0013731985203811398,13,0.027496357138090056,0.017776123789383882,0.005962570551261239,3.36665734023908e-05
Channel 16,0.0015155326043900764,12,0.035705591400183534,0.02334560540930932,0.00683309672246915,4.4394371743649266e-05
Channel 17,0.0019063409834249056,10,0.05026248635564298,0.04800491849198717,0.009798460949760137,9.237570103888891e-05
Channel 18,0.0018807061998555431,6,0.04437258965458707,0.044254114699180475,0.009407881238534048,8.497117358818586e-05
Channel 19,0.002131438797243499,6,0.047943148794605414,0.04520906110069263,0.00950884441987486,8.587509085499047e-05
Channel 1,0.00044778283352715184,17,0.061187786972109394,0.060331964858383755,0.010984713456288585,0.00012046342025076591
Channel 2,-8.511548872071551e-05,6,0.05865482621466048,0.08733337097375889,0.013216154582461488,0.0001746594973010976
Channel 3,-0.0010754726272837552,17,0.05023196875615564,0.04306571570130073,0.009280702096425758,8.497479003056484e-05
Channel 4,-0.0011311367287486567,12,0.046112092825365235,0.048078834849113766,0.009806001718245186,9.487819939910333e-05
Channel 5,-0.0010501430197092658,13,0.04522708244023248,0.0443327185435326,0.009416232637688239,8.75626367252211e-05
Channel 6,9.206969390275899e-05,14,0.05026248635564297,0.0616754280880249,0.01110634306043397,0.00012334237934751447
Channel 7,0.0007425828445748213,12,0.04772952559819406,0.06256294895302224,0.011185968796042858,0.00012457446862498763
Channel 8,-0.0007221398604193743,17,0.04251101608585954,0.044062882847805886,0.009387532460429194,8.760427971760526e-05
Channel 9,-0.0010110194571665003,11,0.04287722727970758,0.05487554737015733,0.010476215668852693,0.00010872893439754541
Channel 10,1.1259090460292553e-05,19,0.01840211249086382,0.00775617813586631,0.003938572872466958,1.5512229504614626e-05
Channel 11,0.00042947227383474993,13,0.04553225843510584,0.039967540295210435,0.008940642068130278,7.975063415642807e-05
Channel 12,-0.014551006962508922,6,0.14257822480483545,0.3727906293349253,0.02730533388680407,0.0005338494550468677
Channel 13,0.0009817187541575887,16,0.034698510617101434,0.0330258237770262,0.00812721647023459,6.508787584178768e-05
Channel 14,-0.0013239469223096474,14,0.04400637846073903,0.05184974854383366,0.010183295001504538,0.00010194666163457414
Channel 15,-0.0006021446592351683,11,0.031616233068880464,0.03175541003173174,0.007969367607499575,6.314824187281804e-05
Channel 16,-0.00027505702792989694,7,0.03384401783145602,0.0256877202666733,0.007167666324079728,5.1299784164732976e-05
Channel 17,-0.0016084319847305972,14,0.03683474258121498,0.03267812163697709,0.00808432082947938,6.276918982444976e-05
Channel 18,-0.001754794391871862,12,0.03820803455814512,0.045601771538986965,0.009550054611256102,8.8124239720229e-05
Channel 19,-0.0017047455287126302,14,0.03253176105350056,0.03620131019172683,0.008508972933524567,6.949646306578797e-05
Channel 1,-0.0012585782242077732,7,0.045684846432542524,0.052948952987922494,0.010290670822441313,0.00010431388682939501
Channel 2,-0.0001318074159363406,8,0.043792755264327674,0.06436119081284408,0.01134558864165664,0.00012870500843079237
